total_bill,tip,sex,smoker,day,time,size
16.99,01.01,Female,No,Sun,Dinner,2
10.34,1.66,Male,No,Sun,Dinner,3
21.01,3.5,Male,No,Sun,Dinner,3
23.68,3.31,Male,No,Sun,Dinner,2
24.59,3.61,Female,No,Sun,Dinner,4
25.29,4.71,Male,No,Sun,Dinner,4
8.77,2.0,Male,No,Sun,Dinner,2
26.88,3.12,Male,No,Sun,Dinner,4
15.04,1.96,Male,No,Sun,Dinner,2
14.78,3.23,Male,No,Sun,Dinner,2
10.27,1.71,Male,No,Sun,Dinner,2
35.26,5.0,Female,No,Sun,Dinner,4
15.42,1.57,Male,No,Sun,Dinner,2
18.43,3.0,Male,No,Sun,Dinner,4
14.83,03.02,Female,No,Sun,Dinner,2
21.58,3.92,Male,No,Sun,Dinner,2
10.33,1.67,Female,No,Sun,Dinner,3
16.29,3.71,Male,No,Sun,Dinner,3
16.97,3.5,Female,No,Sun,Dinner,3
20.65,3.35,Male,No,Sat,Dinner,3
17.92,04.08,Male,No,Sat,Dinner,2
20.29,2.75,Female,No,Sat,Dinner,2
15.77,2.23,Female,No,Sat,Dinner,2
39.42,7.58,Male,No,Sat,Dinner,4
19.82,3.18,Male,No,Sat,Dinner,2
17.81,2.34,Male,No,Sat,Dinner,4
13.37,2.0,Male,No,Sat,Dinner,2
12.69,2.0,Male,No,Sat,Dinner,2
21.7,4.3,Male,No,Sat,Dinner,2
19.65,3.0,Female,No,Sat,Dinner,2
9.55,1.45,Male,No,Sat,Dinner,2
18.35,2.5,Male,No,Sat,Dinner,4
15.06,3.0,Female,No,Sat,Dinner,2
20.69,2.45,Female,No,Sat,Dinner,4
17.78,3.27,Male,No,Sat,Dinner,2
24.06,3.6,Male,No,Sat,Dinner,3
16.31,2.0,Male,No,Sat,Dinner,3
16.93,03.07,Female,No,Sat,Dinner,3
18.69,2.31,Male,No,Sat,Dinner,3
31.27,5.0,Male,No,Sat,Dinner,3
16.04,2.24,Male,No,Sat,Dinner,3
17.46,2.54,Male,No,Sun,Dinner,2
13.94,03.06,Male,No,Sun,Dinner,2
9.68,1.32,Male,No,Sun,Dinner,2
30.4,5.6,Male,No,Sun,Dinner,4
18.29,3.0,Male,No,Sun,Dinner,2
22.23,5.0,Male,No,Sun,Dinner,2
32.4,6.0,Male,No,Sun,Dinner,4
28.55,02.05,Male,No,Sun,Dinner,3
18.04,3.0,Male,No,Sun,Dinner,2
12.54,2.5,Male,No,Sun,Dinner,2
10.29,2.6,Female,No,Sun,Dinner,2
34.81,5.2,Female,No,Sun,Dinner,4
9.94,1.56,Male,No,Sun,Dinner,2
25.56,4.34,Male,No,Sun,Dinner,4
19.49,3.51,Male,No,Sun,Dinner,2
38.01,3.0,Male,Yes,Sat,Dinner,4
26.41,1.5,Female,No,Sat,Dinner,2
11.24,1.76,Male,Yes,Sat,Dinner,2
48.27,6.73,Male,No,Sat,Dinner,4
20.29,3.21,Male,Yes,Sat,Dinner,2
13.81,2.0,Male,Yes,Sat,Dinner,2
11.02,1.98,Male,Yes,Sat,Dinner,2
18.29,3.76,Male,Yes,Sat,Dinner,4
17.59,2.64,Male,No,Sat,Dinner,3
20.08,3.15,Male,No,Sat,Dinner,3
16.45,2.47,Female,No,Sat,Dinner,2
03.07,1.0,Female,Yes,Sat,Dinner,1
20.23,02.01,Male,No,Sat,Dinner,2
15.01,02.09,Male,Yes,Sat,Dinner,2
12.02,1.97,Male,No,Sat,Dinner,2
17.07,3.0,Female,No,Sat,Dinner,3
26.86,3.14,Female,Yes,Sat,Dinner,2
25.28,5.0,Female,Yes,Sat,Dinner,2
14.73,2.2,Female,No,Sat,Dinner,2
10.51,1.25,Male,No,Sat,Dinner,2
17.92,03.08,Male,Yes,Sat,Dinner,2
27.2,4.0,Male,No,Thur,Lunch,4
22.76,3.0,Male,No,Thur,Lunch,2
17.29,2.71,Male,No,Thur,Lunch,2
19.44,3.0,Male,Yes,Thur,Lunch,2
16.66,3.4,Male,No,Thur,Lunch,2
10.07,1.83,Female,No,Thur,Lunch,1
32.68,5.0,Male,Yes,Thur,Lunch,2
15.98,02.03,Male,No,Thur,Lunch,2
34.83,5.17,Female,No,Thur,Lunch,4
13.03,2.0,Male,No,Thur,Lunch,2
18.28,4.0,Male,No,Thur,Lunch,2
24.71,5.85,Male,No,Thur,Lunch,2
21.16,3.0,Male,No,Thur,Lunch,2
28.97,3.0,Male,Yes,Fri,Dinner,2
22.49,3.5,Male,No,Fri,Dinner,2
5.75,1.0,Female,Yes,Fri,Dinner,2
16.32,4.3,Female,Yes,Fri,Dinner,2
22.75,3.25,Female,No,Fri,Dinner,2
40.17,4.73,Male,Yes,Fri,Dinner,4
27.28,4.0,Male,Yes,Fri,Dinner,2
12.03,1.5,Male,Yes,Fri,Dinner,2
21.01,3.0,Male,Yes,Fri,Dinner,2
12.46,1.5,Male,No,Fri,Dinner,2
11.35,2.5,Female,Yes,Fri,Dinner,2
15.38,3.0,Female,Yes,Fri,Dinner,2
44.3,2.5,Female,Yes,Sat,Dinner,3
22.42,3.48,Female,Yes,Sat,Dinner,2
20.92,04.08,Female,No,Sat,Dinner,2
15.36,1.64,Male,Yes,Sat,Dinner,2
20.49,04.06,Male,Yes,Sat,Dinner,2
25.21,4.29,Male,Yes,Sat,Dinner,2
18.24,3.76,Male,No,Sat,Dinner,2
14.31,4.0,Female,Yes,Sat,Dinner,2
14.0,3.0,Male,No,Sat,Dinner,2
7.25,1.0,Female,No,Sat,Dinner,1
38.07,4.0,Male,No,Sun,Dinner,3
23.95,2.55,Male,No,Sun,Dinner,2
25.71,4.0,Female,No,Sun,Dinner,3
17.31,3.5,Female,No,Sun,Dinner,2
29.93,05.07,Male,No,Sun,Dinner,4
10.65,1.5,Female,No,Thur,Lunch,2
12.43,1.8,Female,No,Thur,Lunch,2
24.08,2.92,Female,No,Thur,Lunch,4
11.69,2.31,Male,No,Thur,Lunch,2
13.42,1.68,Female,No,Thur,Lunch,2
14.26,2.5,Male,No,Thur,Lunch,2
15.95,2.0,Male,No,Thur,Lunch,2
12.48,2.52,Female,No,Thur,Lunch,2
29.8,4.2,Female,No,Thur,Lunch,6
8.52,1.48,Male,No,Thur,Lunch,2
14.52,2.0,Female,No,Thur,Lunch,2
11.38,2.0,Female,No,Thur,Lunch,2
22.82,2.18,Male,No,Thur,Lunch,3
19.08,1.5,Male,No,Thur,Lunch,2
20.27,2.83,Female,No,Thur,Lunch,2
11.17,1.5,Female,No,Thur,Lunch,2
12.26,2.0,Female,No,Thur,Lunch,2
18.26,3.25,Female,No,Thur,Lunch,2
8.51,1.25,Female,No,Thur,Lunch,2
10.33,2.0,Female,No,Thur,Lunch,2
14.15,2.0,Female,No,Thur,Lunch,2
16.0,2.0,Male,Yes,Thur,Lunch,2
13.16,2.75,Female,No,Thur,Lunch,2
17.47,3.5,Female,No,Thur,Lunch,2
34.3,6.7,Male,No,Thur,Lunch,6
41.19,5.0,Male,No,Thur,Lunch,5
27.05,5.0,Female,No,Thur,Lunch,6
16.43,2.3,Female,No,Thur,Lunch,2
8.35,1.5,Female,No,Thur,Lunch,2
18.64,1.36,Female,No,Thur,Lunch,3
11.87,1.63,Female,No,Thur,Lunch,2
9.78,1.73,Male,No,Thur,Lunch,2
7.51,2.0,Male,No,Thur,Lunch,2
14.07,2.5,Male,No,Sun,Dinner,2
13.13,2.0,Male,No,Sun,Dinner,2
17.26,2.74,Male,No,Sun,Dinner,3
24.55,2.0,Male,No,Sun,Dinner,4
19.77,2.0,Male,No,Sun,Dinner,4
29.85,5.14,Female,No,Sun,Dinner,5
48.17,5.0,Male,No,Sun,Dinner,6
25.0,3.75,Female,No,Sun,Dinner,4
13.39,2.61,Female,No,Sun,Dinner,2
16.49,2.0,Male,No,Sun,Dinner,4
21.5,3.5,Male,No,Sun,Dinner,4
12.66,2.5,Male,No,Sun,Dinner,2
16.21,2.0,Female,No,Sun,Dinner,3
13.81,2.0,Male,No,Sun,Dinner,2
17.51,3.0,Female,Yes,Sun,Dinner,2
24.52,3.48,Male,No,Sun,Dinner,3
20.76,2.24,Male,No,Sun,Dinner,2
31.71,4.5,Male,No,Sun,Dinner,4
10.59,1.61,Female,Yes,Sat,Dinner,2
10.63,2.0,Female,Yes,Sat,Dinner,2
50.81,10.0,Male,Yes,Sat,Dinner,3
15.81,3.16,Male,Yes,Sat,Dinner,2
7.25,5.15,Male,Yes,Sun,Dinner,2
31.85,3.18,Male,Yes,Sun,Dinner,2
16.82,4.0,Male,Yes,Sun,Dinner,2
32.9,3.11,Male,Yes,Sun,Dinner,2
17.89,2.0,Male,Yes,Sun,Dinner,2
14.48,2.0,Male,Yes,Sun,Dinner,2
9.6,4.0,Female,Yes,Sun,Dinner,2
34.63,3.55,Male,Yes,Sun,Dinner,2
34.65,3.68,Male,Yes,Sun,Dinner,4
23.33,5.65,Male,Yes,Sun,Dinner,2
45.35,3.5,Male,Yes,Sun,Dinner,3
23.17,6.5,Male,Yes,Sun,Dinner,4
40.55,3.0,Male,Yes,Sun,Dinner,2
20.69,5.0,Male,No,Sun,Dinner,5
20.9,3.5,Female,Yes,Sun,Dinner,3
30.46,2.0,Male,Yes,Sun,Dinner,5
18.15,3.5,Female,Yes,Sun,Dinner,3
23.1,4.0,Male,Yes,Sun,Dinner,3
15.69,1.5,Male,Yes,Sun,Dinner,2
19.81,4.19,Female,Yes,Thur,Lunch,2
28.44,2.56,Male,Yes,Thur,Lunch,2
15.48,02.02,Male,Yes,Thur,Lunch,2
16.58,4.0,Male,Yes,Thur,Lunch,2
7.56,1.44,Male,No,Thur,Lunch,2
10.34,2.0,Male,Yes,Thur,Lunch,2
43.11,5.0,Female,Yes,Thur,Lunch,4
13.0,2.0,Female,Yes,Thur,Lunch,2
13.51,2.0,Male,Yes,Thur,Lunch,2
18.71,4.0,Male,Yes,Thur,Lunch,3
12.74,02.01,Female,Yes,Thur,Lunch,2
13.0,2.0,Female,Yes,Thur,Lunch,2
16.4,2.5,Female,Yes,Thur,Lunch,2
20.53,4.0,Male,Yes,Thur,Lunch,4
16.47,3.23,Female,Yes,Thur,Lunch,3
26.59,3.41,Male,Yes,Sat,Dinner,3
38.73,3.0,Male,Yes,Sat,Dinner,4
24.27,02.03,Male,Yes,Sat,Dinner,2
12.76,2.23,Female,Yes,Sat,Dinner,2
30.06,2.0,Male,Yes,Sat,Dinner,3
25.89,5.16,Male,Yes,Sat,Dinner,4
48.33,9.0,Male,No,Sat,Dinner,4
13.27,2.5,Female,Yes,Sat,Dinner,2
28.17,6.5,Female,Yes,Sat,Dinner,3
12.9,1.1,Female,Yes,Sat,Dinner,2
28.15,3.0,Male,Yes,Sat,Dinner,5
11.59,1.5,Male,Yes,Sat,Dinner,2
7.74,1.44,Male,Yes,Sat,Dinner,2
30.14,03.09,Female,Yes,Sat,Dinner,4
12.16,2.2,Male,Yes,Fri,Lunch,2
13.42,3.48,Female,Yes,Fri,Lunch,2
8.58,1.92,Male,Yes,Fri,Lunch,1
15.98,3.0,Female,No,Fri,Lunch,3
13.42,1.58,Male,Yes,Fri,Lunch,2
16.27,2.5,Female,Yes,Fri,Lunch,2
10.09,2.0,Female,Yes,Fri,Lunch,2
20.45,3.0,Male,No,Sat,Dinner,4
13.28,2.72,Male,No,Sat,Dinner,2
22.12,2.88,Female,Yes,Sat,Dinner,2
24.01,2.0,Male,Yes,Sat,Dinner,4
15.69,3.0,Male,Yes,Sat,Dinner,3
11.61,3.39,Male,No,Sat,Dinner,2
10.77,1.47,Male,No,Sat,Dinner,2
15.53,3.0,Male,Yes,Sat,Dinner,2
10.07,1.25,Male,No,Sat,Dinner,2
12.6,1.0,Male,Yes,Sat,Dinner,2
32.83,1.17,Male,Yes,Sat,Dinner,2
35.83,4.67,Female,No,Sat,Dinner,3
29.03,5.92,Male,No,Sat,Dinner,3
27.18,2.0,Female,Yes,Sat,Dinner,2
22.67,2.0,Male,Yes,Sat,Dinner,2
17.82,1.75,Male,No,Sat,Dinner,2
18.78,3.0,Female,No,Thur,Dinner,2
16.99,01.01,Female,Yes,Fri,Lunch,2
10.34,1.66,Female,Yes,Thur,Dinner,4
21.01,3.5,Male,No,Thur,Dinner,3
23.68,3.31,Female,No,Sun,Lunch,3
24.59,3.61,Male,Yes,Thur,Dinner,3
25.29,4.71,Male,No,Thur,Lunch,4
8.77,2.0,Female,No,Thur,Dinner,3
26.88,3.12,Male,Yes,Thur,Lunch,4
15.04,1.96,Female,Yes,Fri,Lunch,6
14.78,3.23,Male,Yes,Fri,Dinner,6
10.27,1.71,Male,No,Sun,Lunch,3
35.26,5.0,Male,Yes,Sun,Lunch,4
15.42,1.57,Male,Yes,Thur,Lunch,2
18.43,3.0,Female,Yes,Thur,Lunch,3
14.83,03.02,Female,No,Fri,Dinner,1
21.58,3.92,Male,No,Fri,Lunch,1
10.33,1.67,Male,Yes,Thur,Dinner,4
16.29,3.71,Female,Yes,Sun,Lunch,6
16.97,3.5,Male,No,Sun,Lunch,1
20.65,3.35,Female,No,Sun,Lunch,2
17.92,04.08,Female,Yes,Fri,Dinner,1
20.29,2.75,Male,Yes,Sat,Lunch,1
15.77,2.23,Female,No,Fri,Dinner,6
39.42,7.58,Male,No,Fri,Lunch,5
19.82,3.18,Female,Yes,Fri,Dinner,3
17.81,2.34,Female,Yes,Fri,Lunch,2
13.37,2.0,Female,Yes,Sat,Dinner,1
12.69,2.0,Male,No,Fri,Lunch,1
21.7,4.3,Male,No,Fri,Lunch,4
19.65,3.0,Female,Yes,Sat,Lunch,4
9.55,1.45,Female,No,Fri,Dinner,2
18.35,2.5,Female,No,Sun,Dinner,5
15.06,3.0,Male,No,Thur,Lunch,4
20.69,2.45,Female,No,Sun,Dinner,5
17.78,3.27,Female,No,Sun,Dinner,5
24.06,3.6,Male,Yes,Sun,Dinner,1
16.31,2.0,Female,Yes,Fri,Lunch,1
16.93,03.07,Female,Yes,Sat,Dinner,3
18.69,2.31,Female,No,Sun,Lunch,6
31.27,5.0,Female,Yes,Thur,Lunch,1
16.04,2.24,Male,Yes,Sat,Dinner,5
17.46,2.54,Male,No,Thur,Dinner,4
13.94,03.06,Male,No,Fri,Lunch,3
9.68,1.32,Male,Yes,Fri,Dinner,2
30.4,5.6,Male,No,Sun,Dinner,3
18.29,3.0,Female,No,Thur,Dinner,6
22.23,5.0,Female,Yes,Sat,Dinner,5
32.4,6.0,Female,Yes,Fri,Lunch,6
28.55,02.05,Female,Yes,Fri,Lunch,3
18.04,3.0,Female,Yes,Sun,Dinner,6
12.54,2.5,Male,Yes,Sat,Lunch,5
10.29,2.6,Female,No,Thur,Lunch,3
34.81,5.2,Male,No,Fri,Dinner,2
9.94,1.56,Female,Yes,Fri,Dinner,3
25.56,4.34,Female,Yes,Thur,Lunch,2
19.49,3.51,Male,Yes,Sat,Lunch,1
38.01,3.0,Male,No,Sat,Dinner,6
26.41,1.5,Female,No,Sun,Lunch,4
11.24,1.76,Female,Yes,Thur,Lunch,1
48.27,6.73,Female,Yes,Sun,Dinner,5
20.29,3.21,Female,Yes,Fri,Dinner,3
13.81,2.0,Female,No,Fri,Dinner,3
11.02,1.98,Male,No,Fri,Lunch,3
18.29,3.76,Male,Yes,Fri,Lunch,4
17.59,2.64,Female,Yes,Thur,Lunch,1
20.08,3.15,Male,No,Thur,Dinner,6
16.45,2.47,Female,Yes,Sun,Lunch,6
03.07,1.0,Female,No,Thur,Dinner,4
20.23,02.01,Female,Yes,Fri,Dinner,4
15.01,02.09,Female,Yes,Sun,Lunch,3
12.02,1.97,Male,Yes,Sat,Dinner,1
17.07,3.0,Male,Yes,Thur,Dinner,4
26.86,3.14,Female,Yes,Thur,Dinner,3
25.28,5.0,Female,No,Sat,Lunch,1
14.73,2.2,Female,No,Fri,Lunch,3
10.51,1.25,Male,Yes,Thur,Lunch,1
17.92,03.08,Female,Yes,Sun,Dinner,6
27.2,4.0,Female,No,Thur,Dinner,3
22.76,3.0,Female,No,Sat,Lunch,3
17.29,2.71,Female,Yes,Fri,Dinner,4
19.44,3.0,Male,Yes,Sun,Dinner,1
16.66,3.4,Female,Yes,Sun,Lunch,4
10.07,1.83,Female,Yes,Sun,Dinner,5
32.68,5.0,Female,No,Sat,Lunch,5
15.98,02.03,Female,Yes,Sat,Dinner,2
34.83,5.17,Male,No,Sun,Dinner,3
13.03,2.0,Female,No,Sun,Dinner,3
18.28,4.0,Female,Yes,Thur,Lunch,5
24.71,5.85,Female,Yes,Sat,Dinner,1
21.16,3.0,Female,Yes,Thur,Dinner,5
28.97,3.0,Male,Yes,Sat,Dinner,5
22.49,3.5,Male,No,Sun,Dinner,2
5.75,1.0,Male,Yes,Sat,Dinner,2
16.32,4.3,Female,Yes,Sun,Lunch,5
22.75,3.25,Male,No,Sun,Lunch,3
40.17,4.73,Male,No,Fri,Lunch,6
27.28,4.0,Male,No,Sat,Lunch,6
12.03,1.5,Female,No,Thur,Dinner,5
21.01,3.0,Male,Yes,Sun,Lunch,3
12.46,1.5,Female,Yes,Thur,Lunch,6
11.35,2.5,Male,Yes,Fri,Dinner,5
15.38,3.0,Female,No,Sun,Lunch,2
44.3,2.5,Female,Yes,Sat,Lunch,3
22.42,3.48,Female,Yes,Sun,Lunch,4
20.92,04.08,Male,Yes,Thur,Lunch,2
15.36,1.64,Female,Yes,Sat,Dinner,6
20.49,04.06,Female,No,Sat,Dinner,6
25.21,4.29,Female,Yes,Fri,Dinner,1
18.24,3.76,Female,Yes,Fri,Dinner,5
14.31,4.0,Male,Yes,Sat,Dinner,1
14.0,3.0,Female,No,Sat,Lunch,3
7.25,1.0,Male,No,Thur,Dinner,5
38.07,4.0,Female,No,Fri,Lunch,6
23.95,2.55,Male,No,Sun,Dinner,1
25.71,4.0,Male,Yes,Fri,Lunch,1
17.31,3.5,Female,No,Sun,Lunch,4
29.93,05.07,Male,No,Sat,Lunch,5
10.65,1.5,Male,Yes,Sun,Lunch,2
12.43,1.8,Female,No,Sat,Lunch,1
24.08,2.92,Female,No,Fri,Dinner,1
11.69,2.31,Female,No,Sun,Dinner,6
13.42,1.68,Male,Yes,Thur,Lunch,5
14.26,2.5,Male,Yes,Thur,Lunch,2
15.95,2.0,Female,No,Fri,Lunch,5
12.48,2.52,Female,No,Thur,Lunch,2
29.8,4.2,Male,Yes,Sat,Dinner,1
8.52,1.48,Male,Yes,Fri,Dinner,4
14.52,2.0,Female,No,Sat,Dinner,2
11.38,2.0,Female,Yes,Sun,Dinner,2
22.82,2.18,Male,Yes,Sat,Lunch,4
19.08,1.5,Male,No,Thur,Lunch,4
20.27,2.83,Male,No,Thur,Dinner,3
11.17,1.5,Male,No,Sun,Lunch,2
12.26,2.0,Female,No,Sun,Dinner,6
18.26,3.25,Male,No,Fri,Dinner,5
8.51,1.25,Male,No,Fri,Lunch,1
10.33,2.0,Male,No,Sat,Dinner,1
14.15,2.0,Male,No,Thur,Lunch,5
16.0,2.0,Male,Yes,Sat,Lunch,5
13.16,2.75,Male,Yes,Sun,Lunch,6
17.47,3.5,Male,No,Fri,Lunch,1
34.3,6.7,Male,Yes,Thur,Lunch,6
41.19,5.0,Female,No,Thur,Lunch,4
27.05,5.0,Male,Yes,Sun,Lunch,1
16.43,2.3,Male,Yes,Sat,Lunch,3
8.35,1.5,Male,No,Sun,Dinner,5
18.64,1.36,Female,Yes,Thur,Lunch,3
11.87,1.63,Female,No,Sat,Dinner,1
9.78,1.73,Female,Yes,Fri,Lunch,1
7.51,2.0,Male,Yes,Sat,Dinner,5
14.07,2.5,Male,Yes,Fri,Dinner,1
13.13,2.0,Male,No,Sat,Dinner,5
17.26,2.74,Male,Yes,Sat,Lunch,4
24.55,2.0,Male,Yes,Fri,Lunch,5
19.77,2.0,Male,Yes,Fri,Dinner,5
29.85,5.14,Female,No,Sun,Lunch,3
48.17,5.0,Male,Yes,Sat,Lunch,4
25.0,3.75,Female,Yes,Fri,Lunch,6
13.39,2.61,Female,No,Sun,Lunch,6
16.49,2.0,Male,Yes,Sat,Dinner,1
21.5,3.5,Male,Yes,Sat,Lunch,4
12.66,2.5,Male,Yes,Thur,Dinner,4
16.21,2.0,Male,No,Sun,Lunch,3
13.81,2.0,Female,Yes,Sat,Dinner,5
17.51,3.0,Female,No,Fri,Dinner,4
24.52,3.48,Female,Yes,Sun,Dinner,6
20.76,2.24,Male,Yes,Sat,Lunch,4
31.71,4.5,Female,No,Sun,Dinner,5
10.59,1.61,Male,Yes,Sat,Dinner,1
10.63,2.0,Male,No,Fri,Dinner,2
50.81,10.0,Female,No,Sat,Lunch,2
15.81,3.16,Female,No,Thur,Lunch,3
7.25,5.15,Male,No,Sun,Lunch,1
31.85,3.18,Female,No,Fri,Lunch,6
16.82,4.0,Female,No,Sun,Dinner,3
32.9,3.11,Male,No,Fri,Lunch,4
17.89,2.0,Male,No,Thur,Dinner,4
14.48,2.0,Male,No,Sun,Dinner,2
9.6,4.0,Female,No,Sat,Dinner,4
34.63,3.55,Female,Yes,Thur,Lunch,5
34.65,3.68,Male,No,Thur,Lunch,1
23.33,5.65,Female,No,Fri,Lunch,3
45.35,3.5,Female,No,Sat,Dinner,3
23.17,6.5,Female,No,Sat,Dinner,6
40.55,3.0,Male,Yes,Sat,Dinner,6
20.69,5.0,Female,No,Sun,Lunch,1
20.9,3.5,Female,No,Sat,Lunch,5
30.46,2.0,Male,No,Sat,Lunch,6
18.15,3.5,Male,No,Sat,Lunch,1
23.1,4.0,Male,Yes,Sun,Dinner,5
15.69,1.5,Male,No,Sun,Lunch,4
19.81,4.19,Male,Yes,Sun,Dinner,2
28.44,2.56,Male,No,Sun,Dinner,6
15.48,02.02,Female,Yes,Sat,Lunch,6
16.58,4.0,Male,Yes,Thur,Lunch,5
7.56,1.44,Male,Yes,Thur,Lunch,2
10.34,2.0,Female,No,Sat,Lunch,3
43.11,5.0,Male,No,Sun,Lunch,4
13.0,2.0,Female,Yes,Sun,Lunch,2
13.51,2.0,Female,Yes,Fri,Lunch,4
18.71,4.0,Male,Yes,Fri,Dinner,5
12.74,02.01,Male,No,Sun,Dinner,4
13.0,2.0,Female,Yes,Thur,Lunch,3
16.4,2.5,Male,No,Thur,Lunch,4
20.53,4.0,Male,No,Sat,Lunch,1
16.47,3.23,Female,Yes,Thur,Dinner,6
26.59,3.41,Male,No,Fri,Lunch,3
38.73,3.0,Male,No,Sat,Dinner,6
24.27,02.03,Female,Yes,Sat,Lunch,3
12.76,2.23,Female,Yes,Sun,Dinner,2
30.06,2.0,Male,No,Thur,Dinner,6
25.89,5.16,Female,No,Thur,Lunch,1
48.33,9.0,Male,No,Sat,Lunch,6
13.27,2.5,Male,No,Sun,Lunch,2
28.17,6.5,Female,Yes,Sun,Dinner,6
12.9,1.1,Female,No,Sat,Dinner,6
28.15,3.0,Female,Yes,Thur,Dinner,4
11.59,1.5,Female,Yes,Sun,Lunch,1
7.74,1.44,Male,No,Fri,Lunch,5
30.14,03.09,Female,No,Sat,Lunch,1
12.16,2.2,Female,No,Fri,Dinner,1
13.42,3.48,Male,No,Fri,Dinner,3
8.58,1.92,Female,Yes,Sat,Lunch,6
15.98,3.0,Male,Yes,Fri,Dinner,6
13.42,1.58,Male,No,Thur,Lunch,1
16.27,2.5,Male,Yes,Thur,Lunch,6
10.09,2.0,Male,No,Fri,Lunch,4
20.45,3.0,Male,No,Fri,Dinner,5
13.28,2.72,Male,Yes,Sat,Lunch,5
22.12,2.88,Male,No,Sat,Dinner,2
24.01,2.0,Female,No,Sun,Lunch,2
15.69,3.0,Male,No,Sat,Dinner,3
11.61,3.39,Male,No,Sun,Dinner,5
10.77,1.47,Female,No,Thur,Lunch,4
15.53,3.0,Male,Yes,Sat,Dinner,6
10.07,1.25,Male,No,Thur,Dinner,2
12.6,1.0,Female,No,Sat,Lunch,6
32.83,1.17,Female,No,Sat,Dinner,5
35.83,4.67,Male,No,Thur,Lunch,2
29.03,5.92,Female,No,Sat,Dinner,2
27.18,2.0,Male,Yes,Thur,Lunch,4
22.67,2.0,Male,No,Fri,Dinner,4
17.82,1.75,Female,Yes,Sun,Lunch,6
18.78,3.0,Male,Yes,Thur,Lunch,2
40.55,3.0,Male,No,Sun,Dinner,5
20.69,5.0,Female,No,Fri,Lunch,3
20.9,3.5,Male,Yes,Sat,Dinner,6
30.46,2.0,Male,Yes,Sun,Dinner,4
18.15,3.5,Female,No,Sat,Dinner,5
23.1,4.0,Male,Yes,Sat,Dinner,1
15.69,1.5,Male,Yes,Fri,Dinner,1
19.81,4.19,Male,Yes,Sun,Dinner,1
28.44,2.56,Male,Yes,Fri,Lunch,3
15.48,02.02,Female,Yes,Thur,Dinner,3
16.58,4.0,Male,No,Sat,Lunch,3
7.56,1.44,Male,Yes,Fri,Lunch,5
10.34,2.0,Female,Yes,Sat,Lunch,5
43.11,5.0,Female,No,Thur,Lunch,3
13.0,2.0,Male,No,Fri,Dinner,5
13.51,2.0,Female,No,Sat,Lunch,6
18.71,4.0,Male,Yes,Thur,Dinner,5
12.74,02.01,Male,No,Fri,Lunch,2
13.0,2.0,Female,Yes,Thur,Dinner,6
16.4,2.5,Female,No,Sat,Dinner,2
20.53,4.0,Female,Yes,Fri,Lunch,5
16.47,3.23,Male,Yes,Sun,Dinner,6
26.59,3.41,Male,No,Sat,Dinner,2
38.73,3.0,Male,No,Fri,Dinner,2
24.27,02.03,Male,Yes,Thur,Dinner,4
12.76,2.23,Female,Yes,Thur,Lunch,1
30.06,2.0,Female,No,Sun,Dinner,4
25.89,5.16,Female,No,Sat,Lunch,1
48.33,9.0,Female,No,Sat,Lunch,3
13.27,2.5,Female,Yes,Sat,Lunch,5
28.17,6.5,Male,Yes,Sun,Lunch,6
12.9,1.1,Female,No,Sat,Dinner,6
