total_bill,tip,sex,smoker,day,time,size
28.15,3.0,Female,No,Thur,Lunch,5
11.59,1.5,Female,No,Fri,Lunch,1
7.74,1.44,Female,No,Sat,Dinner,4
30.14,03.09,Male,Yes,Sun,Dinner,1
12.16,2.2,Male,No,Fri,Lunch,6
13.42,3.48,Male,No,Thur,Dinner,3
8.58,1.92,Female,Yes,Sat,Lunch,3
15.98,3.0,Male,Yes,Sun,Lunch,2
13.42,1.58,Female,No,Fri,Dinner,2
16.27,2.5,Male,No,Fri,Lunch,3
10.09,2.0,Female,No,Sun,Dinner,5
20.45,3.0,Male,Yes,Thur,Dinner,6
13.28,2.72,Male,Yes,Thur,Lunch,5
22.12,2.88,Female,Yes,Thur,Lunch,4
24.01,2.0,Female,No,Sat,Dinner,2
15.69,3.0,Male,Yes,Fri,Lunch,2
11.61,3.39,Male,Yes,Thur,Dinner,6
10.77,1.47,Female,Yes,Sat,Lunch,1
15.53,3.0,Male,No,Sun,Dinner,3
10.07,1.25,Female,No,Sat,Lunch,1
12.6,1.0,Female,Yes,Thur,Lunch,2
32.83,1.17,Female,Yes,Sun,Lunch,5
35.83,4.67,Male,No,Sat,Lunch,1
29.03,5.92,Female,Yes,Sun,Lunch,2
27.18,2.0,Female,Yes,Thur,Dinner,2
22.67,2.0,Male,Yes,Sun,Lunch,6
17.82,1.75,Female,Yes,Thur,Lunch,3
18.78,3.0,Male,No,Thur,Dinner,1
40.55,3.0,Female,Yes,Sat,Dinner,1
20.69,5.0,Male,No,Thur,Dinner,1
20.9,3.5,Female,Yes,Fri,Lunch,2
30.46,2.0,Female,No,Thur,Lunch,3
18.15,3.5,Female,Yes,Fri,Dinner,2
23.1,4.0,Male,No,Sat,Dinner,2
15.69,1.5,Male,No,Sat,Lunch,6
19.81,4.19,Male,No,Fri,Dinner,3
28.44,2.56,Female,No,Fri,Dinner,1
15.48,02.02,Female,Yes,Sun,Dinner,3
16.58,4.0,Male,No,Sun,Dinner,4
7.56,1.44,Male,No,Fri,Dinner,6
10.34,2.0,Male,No,Thur,Lunch,6
43.11,5.0,Female,No,Sat,Lunch,2
13.0,2.0,Female,Yes,Thur,Lunch,3
13.51,2.0,Male,No,Fri,Dinner,4
18.71,4.0,Male,No,Fri,Dinner,1
12.74,02.01,Male,Yes,Fri,Lunch,3
13.0,2.0,Female,Yes,Sat,Dinner,1
16.4,2.5,Female,Yes,Fri,Lunch,4
20.53,4.0,Male,Yes,Sun,Lunch,2
16.47,3.23,Female,Yes,Fri,Dinner,5
26.59,3.41,Male,No,Sun,Dinner,5
38.73,3.0,Female,No,Thur,Dinner,2
24.27,02.03,Male,No,Fri,Lunch,4
12.76,2.23,Male,Yes,Fri,Dinner,5
30.06,2.0,Female,No,Fri,Lunch,4
25.89,5.16,Male,No,Fri,Dinner,5
48.33,9.0,Female,Yes,Thur,Dinner,5
13.27,2.5,Female,Yes,Thur,Lunch,1
28.17,6.5,Male,No,Fri,Lunch,4
12.9,1.1,Female,No,Fri,Dinner,1
28.15,3.0,Female,Yes,Sat,Dinner,5
11.59,1.5,Male,No,Sun,Dinner,2
7.74,1.44,Female,Yes,Fri,Lunch,1
30.14,03.09,Female,Yes,Thur,Lunch,4
12.16,2.2,Male,No,Fri,Dinner,2
13.42,3.48,Female,No,Fri,Dinner,3
8.58,1.92,Male,No,Fri,Dinner,1
15.98,3.0,Male,No,Sat,Lunch,3
13.42,1.58,Female,No,Fri,Dinner,2
16.27,2.5,Male,No,Sat,Dinner,6
10.09,2.0,Male,Yes,Fri,Lunch,1
20.45,3.0,Male,Yes,Thur,Lunch,3
13.28,2.72,Female,Yes,Fri,Lunch,3
22.12,2.88,Female,Yes,Sun,Dinner,5
24.01,2.0,Male,No,Thur,Dinner,4
15.69,3.0,Female,Yes,Fri,Dinner,3
11.61,3.39,Male,Yes,Fri,Lunch,4
10.77,1.47,Female,Yes,Sat,Dinner,5
15.53,3.0,Male,No,Thur,Lunch,5
10.07,1.25,Female,Yes,Sat,Lunch,5
12.6,1.0,Male,No,Sun,Lunch,6
32.83,1.17,Female,Yes,Sat,Dinner,1
35.83,4.67,Male,Yes,Sat,Dinner,3
29.03,5.92,Female,No,Thur,Lunch,5
27.18,2.0,Female,Yes,Sun,Lunch,3
22.67,2.0,Male,Yes,Sun,Lunch,6
17.82,1.75,Female,No,Thur,Lunch,6
18.78,3.0,Male,Yes,Thur,Lunch,1
15.69,1.5,Male,No,Fri,Dinner,4
19.81,4.19,Female,No,Fri,Dinner,6
28.44,2.56,Female,Yes,Fri,Dinner,4
15.48,02.02,Female,No,Thur,Dinner,1
16.58,4.0,Female,No,Thur,Lunch,1
7.56,1.44,Male,No,Sat,Lunch,4
10.34,2.0,Male,No,Sat,Lunch,6
43.11,5.0,Male,Yes,Sun,Lunch,5
13.0,2.0,Male,No,Sun,Dinner,3
13.51,2.0,Male,No,Thur,Lunch,4
18.71,4.0,Male,No,Thur,Dinner,2
12.74,02.01,Male,Yes,Sun,Lunch,4
13.0,2.0,Female,Yes,Fri,Lunch,4
16.4,2.5,Female,No,Sun,Lunch,5
20.53,4.0,Female,Yes,Fri,Dinner,6
16.47,3.23,Female,Yes,Sun,Lunch,5
26.59,3.41,Male,No,Thur,Lunch,1
38.73,3.0,Female,No,Sun,Dinner,5
24.27,02.03,Male,Yes,Sun,Dinner,2
12.76,2.23,Female,No,Fri,Lunch,3
30.06,2.0,Male,No,Fri,Dinner,6
25.89,5.16,Female,Yes,Sat,Dinner,3
48.33,9.0,Male,No,Fri,Dinner,5
13.27,2.5,Female,Yes,Thur,Dinner,5
28.17,6.5,Female,No,Thur,Lunch,2
12.9,1.1,Female,No,Sat,Dinner,6
28.15,3.0,Male,No,Sat,Dinner,3
11.59,1.5,Female,No,Fri,Lunch,1
7.74,1.44,Male,No,Sat,Dinner,2
30.14,03.09,Female,Yes,Sun,Lunch,5
12.16,2.2,Male,No,Fri,Lunch,1
13.42,3.48,Male,Yes,Sat,Dinner,3
8.58,1.92,Female,Yes,Thur,Lunch,1
15.98,3.0,Female,No,Sat,Lunch,4
13.42,1.58,Female,Yes,Sat,Lunch,4
16.27,2.5,Male,No,Thur,Dinner,6
10.09,2.0,Female,Yes,Thur,Dinner,3
20.45,3.0,Male,No,Fri,Dinner,1
13.28,2.72,Female,Yes,Fri,Lunch,4
22.12,2.88,Male,Yes,Sun,Dinner,1
24.01,2.0,Male,No,Fri,Lunch,3
15.69,3.0,Female,Yes,Sat,Lunch,3
11.61,3.39,Male,No,Sat,Dinner,1
10.77,1.47,Female,No,Sun,Lunch,6
15.53,3.0,Male,No,Fri,Lunch,4
10.07,1.25,Male,Yes,Thur,Lunch,4
12.6,1.0,Female,Yes,Sat,Dinner,6
32.83,1.17,Male,No,Sat,Dinner,6
35.83,4.67,Male,Yes,Sat,Lunch,3
29.03,5.92,Female,Yes,Thur,Lunch,2
27.18,2.0,Male,Yes,Thur,Dinner,4
22.67,2.0,Female,Yes,Thur,Lunch,6
17.82,1.75,Male,No,Fri,Lunch,3
18.78,3.0,Female,Yes,Fri,Lunch,1
15.69,1.5,Male,Yes,Sun,Dinner,4
19.81,4.19,Male,Yes,Sun,Dinner,5
28.44,2.56,Female,No,Fri,Lunch,5
15.48,02.02,Female,No,Thur,Dinner,4
16.58,4.0,Male,Yes,Thur,Dinner,6
7.56,1.44,Female,No,Sat,Lunch,2
10.34,2.0,Female,Yes,Fri,Lunch,4
43.11,5.0,Female,No,Sun,Dinner,2
13.0,2.0,Male,No,Sat,Lunch,4
13.51,2.0,Female,No,Sat,Lunch,1
18.71,4.0,Female,No,Fri,Dinner,6
12.74,02.01,Female,No,Sat,Dinner,6
13.0,2.0,Female,Yes,Sat,Lunch,3
16.4,2.5,Male,Yes,Thur,Lunch,2
20.53,4.0,Male,No,Fri,Dinner,3
16.47,3.23,Male,Yes,Sun,Dinner,3
26.59,3.41,Female,No,Fri,Lunch,5
38.73,3.0,Male,Yes,Fri,Lunch,6
24.27,02.03,Male,No,Fri,Dinner,2
12.76,2.23,Male,No,Sun,Lunch,3
30.06,2.0,Female,Yes,Fri,Dinner,5
25.89,5.16,Female,Yes,Sat,Dinner,6
48.33,9.0,Male,Yes,Sun,Dinner,3
13.27,2.5,Male,No,Sat,Lunch,2
28.17,6.5,Female,No,Sun,Dinner,1
12.9,1.1,Male,No,Sun,Lunch,1
28.15,3.0,Female,No,Thur,Lunch,6
11.59,1.5,Female,No,Sun,Lunch,4
7.74,1.44,Female,Yes,Thur,Dinner,1
30.14,03.09,Male,Yes,Sat,Dinner,4
12.16,2.2,Female,No,Thur,Dinner,5
13.42,3.48,Female,No,Sat,Lunch,3
8.58,1.92,Female,Yes,Sun,Dinner,1
15.98,3.0,Male,Yes,Sat,Lunch,5
13.42,1.58,Female,No,Sat,Lunch,3
16.27,2.5,Female,No,Thur,Lunch,1
10.09,2.0,Male,No,Thur,Dinner,4
20.45,3.0,Male,No,Sat,Dinner,3
13.28,2.72,Female,Yes,Sat,Dinner,1
22.12,2.88,Male,Yes,Sun,Lunch,6
24.01,2.0,Male,No,Fri,Dinner,2
15.69,3.0,Female,Yes,Sat,Dinner,2
11.61,3.39,Male,Yes,Sat,Dinner,6
10.77,1.47,Female,No,Sun,Lunch,4
15.53,3.0,Male,No,Sat,Lunch,1
10.07,1.25,Female,Yes,Thur,Lunch,6
12.6,1.0,Female,No,Sat,Dinner,2
32.83,1.17,Female,Yes,Sun,Dinner,3
35.83,4.67,Female,No,Sat,Lunch,4
29.03,5.92,Male,No,Thur,Dinner,1
27.18,2.0,Female,Yes,Fri,Lunch,4
22.67,2.0,Female,Yes,Sat,Lunch,3
17.82,1.75,Female,Yes,Sun,Dinner,4
18.78,3.0,Male,No,Thur,Dinner,2
22.12,2.88,Female,No,Fri,Lunch,4
24.01,2.0,Male,No,Thur,Dinner,4
15.69,3.0,Female,Yes,Fri,Lunch,3
11.61,3.39,Female,No,Sat,Dinner,3
10.77,1.47,Female,No,Sun,Dinner,1
15.53,3.0,Male,Yes,Thur,Dinner,4
10.07,1.25,Male,Yes,Sun,Dinner,6
12.6,1.0,Male,No,Thur,Dinner,6
32.83,1.17,Male,No,Sun,Lunch,6
35.83,4.67,Female,Yes,Sun,Lunch,3
29.03,5.92,Female,No,Sun,Lunch,3
27.18,2.0,Female,Yes,Sun,Lunch,2
22.67,2.0,Female,Yes,Sun,Dinner,4
17.82,1.75,Male,No,Thur,Dinner,6
18.78,3.0,Female,Yes,Sat,Lunch,3
30.14,03.09,Female,Yes,Thur,Lunch,3
12.16,2.2,Male,Yes,Thur,Dinner,4
13.42,3.48,Male,No,Fri,Dinner,6
8.58,1.92,Female,No,Fri,Lunch,4
15.98,3.0,Male,Yes,Fri,Lunch,1
13.42,1.58,Female,Yes,Sun,Dinner,6
16.27,2.5,Female,Yes,Fri,Lunch,5
10.09,2.0,Female,Yes,Thur,Dinner,4
20.45,3.0,Male,Yes,Sat,Lunch,4
13.28,2.72,Male,Yes,Sat,Lunch,4
22.12,2.88,Female,Yes,Sun,Lunch,2
24.01,2.0,Female,No,Sat,Dinner,2
15.69,3.0,Male,Yes,Thur,Lunch,6
11.61,3.39,Male,No,Fri,Lunch,6
10.77,1.47,Male,Yes,Sun,Lunch,3
15.53,3.0,Female,No,Sat,Dinner,3
10.07,1.25,Female,Yes,Fri,Dinner,3
12.6,1.0,Male,No,Thur,Lunch,3
32.83,1.17,Male,No,Sat,Lunch,4
35.83,4.67,Male,Yes,Fri,Lunch,1
29.03,5.92,Female,Yes,Sun,Dinner,3
27.18,2.0,Male,Yes,Sun,Lunch,4
22.67,2.0,Male,Yes,Thur,Lunch,1
17.82,1.75,Male,Yes,Thur,Dinner,6
18.78,3.0,Female,No,Fri,Lunch,1
22.12,2.88,Female,Yes,Fri,Dinner,1
24.01,2.0,Male,Yes,Sat,Dinner,3
15.69,3.0,Female,Yes,Thur,Lunch,2
11.61,3.39,Female,No,Fri,Dinner,6
10.77,1.47,Male,No,Thur,Lunch,4
15.53,3.0,Male,Yes,Thur,Lunch,2
10.07,1.25,Female,Yes,Fri,Lunch,3
12.6,1.0,Male,Yes,Thur,Dinner,4
32.83,1.17,Male,No,Fri,Dinner,4
30.14,03.09,Male,Yes,Sat,Lunch,5
12.16,2.2,Male,No,Sun,Lunch,5
13.42,3.48,Female,Yes,Sun,Dinner,6
8.58,1.92,Female,Yes,Sat,Lunch,3
15.98,3.0,Male,Yes,Thur,Lunch,6
13.42,1.58,Female,No,Sun,Lunch,4
16.27,2.5,Male,No,Fri,Dinner,5
10.09,2.0,Male,Yes,Fri,Dinner,2
20.45,3.0,Female,Yes,Sat,Lunch,6
13.28,2.72,Male,No,Fri,Dinner,5
22.12,2.88,Male,No,Thur,Dinner,4
24.01,2.0,Male,Yes,Sat,Dinner,3
15.69,3.0,Male,No,Sat,Dinner,5
11.61,3.39,Female,No,Thur,Dinner,5
10.77,1.47,Male,No,Sat,Lunch,6
15.53,3.0,Female,No,Fri,Dinner,3
10.07,1.25,Male,Yes,Fri,Lunch,3
12.6,1.0,Male,Yes,Sat,Dinner,6
32.83,1.17,Female,Yes,Fri,Lunch,1
35.83,4.67,Male,No,Sat,Lunch,2
29.03,5.92,Female,Yes,Sat,Dinner,1
27.18,2.0,Male,No,Sun,Lunch,3
22.67,2.0,Female,Yes,Fri,Lunch,4
17.82,1.75,Male,No,Sat,Lunch,3
18.78,3.0,Female,Yes,Thur,Dinner,1
22.12,2.88,Female,Yes,Fri,Dinner,6
24.01,2.0,Female,No,Thur,Lunch,4
15.69,3.0,Female,No,Sun,Lunch,6
11.61,3.39,Female,Yes,Sun,Dinner,6
10.77,1.47,Female,Yes,Sun,Dinner,4
15.53,3.0,Male,Yes,Thur,Lunch,1
10.07,1.25,Male,Yes,Thur,Dinner,5
12.6,1.0,Male,No,Sat,Dinner,5
32.83,1.17,Female,Yes,Thur,Dinner,3
30.14,03.09,Male,No,Sat,Lunch,1
12.16,2.2,Male,No,Sat,Lunch,2
13.42,3.48,Female,No,Sat,Dinner,5
8.58,1.92,Female,No,Thur,Lunch,4
15.98,3.0,Female,Yes,Sat,Lunch,5
13.42,1.58,Female,No,Fri,Dinner,5
16.27,2.5,Male,Yes,Sun,Dinner,5
10.09,2.0,Male,No,Thur,Dinner,1
20.45,3.0,Male,Yes,Sun,Lunch,5
13.28,2.72,Male,No,Sat,Dinner,5
22.12,2.88,Female,Yes,Sun,Dinner,6
24.01,2.0,Male,No,Sat,Dinner,5
15.69,3.0,Female,No,Sat,Dinner,1
11.61,3.39,Female,Yes,Fri,Dinner,6
10.77,1.47,Female,Yes,Fri,Dinner,5
15.53,3.0,Female,Yes,Fri,Dinner,4
10.07,1.25,Male,Yes,Fri,Dinner,4
12.6,1.0,Female,No,Fri,Dinner,3
32.83,1.17,Male,No,Sun,Lunch,4
35.83,4.67,Female,Yes,Thur,Lunch,6
29.03,5.92,Male,Yes,Fri,Lunch,6
27.18,2.0,Female,No,Thur,Dinner,4
22.67,2.0,Male,Yes,Fri,Dinner,4
17.82,1.75,Male,No,Sun,Dinner,1
18.78,3.0,Male,Yes,Sun,Lunch,6
22.12,2.88,Male,Yes,Fri,Dinner,4
24.01,2.0,Male,Yes,Sat,Dinner,6
15.69,3.0,Male,No,Sun,Dinner,2
11.61,3.39,Female,No,Sat,Dinner,5
10.77,1.47,Male,Yes,Thur,Dinner,4
15.53,3.0,Female,No,Sat,Lunch,3
10.07,1.25,Male,No,Sat,Dinner,2
12.6,1.0,Male,Yes,Thur,Lunch,1
32.83,1.17,Female,No,Sun,Dinner,6
30.14,03.09,Female,No,Sat,Lunch,6
12.16,2.2,Female,No,Thur,Lunch,2
13.42,3.48,Male,Yes,Thur,Lunch,6
8.58,1.92,Female,Yes,Sat,Lunch,5
15.98,3.0,Male,Yes,Sat,Lunch,5
13.42,1.58,Female,No,Fri,Dinner,2
16.27,2.5,Male,No,Fri,Dinner,3
10.09,2.0,Male,Yes,Sun,Lunch,6
20.45,3.0,Female,No,Thur,Lunch,1
13.28,2.72,Male,Yes,Thur,Lunch,4
22.12,2.88,Male,No,Sat,Dinner,5
24.01,2.0,Female,Yes,Fri,Dinner,3
15.69,3.0,Male,Yes,Fri,Dinner,6
11.61,3.39,Male,No,Sun,Lunch,6
10.77,1.47,Male,Yes,Fri,Dinner,5
15.53,3.0,Male,No,Sat,Dinner,2
10.07,1.25,Male,No,Fri,Dinner,6
12.6,1.0,Female,Yes,Fri,Lunch,5
32.83,1.17,Female,Yes,Fri,Lunch,4
35.83,4.67,Female,No,Fri,Dinner,4
29.03,5.92,Female,No,Sun,Dinner,6
27.18,2.0,Female,No,Fri,Lunch,3
22.67,2.0,Female,No,Sat,Dinner,2
17.82,1.75,Female,No,Fri,Lunch,6
18.78,3.0,Male,No,Fri,Lunch,5
22.12,2.88,Male,No,Sat,Lunch,3
24.01,2.0,Female,Yes,Sun,Lunch,4
15.69,3.0,Female,Yes,Thur,Dinner,5
11.61,3.39,Male,No,Sat,Lunch,3
10.77,1.47,Male,No,Thur,Dinner,3
15.53,3.0,Female,Yes,Thur,Dinner,6
10.07,1.25,Female,No,Sun,Lunch,3
12.6,1.0,Female,No,Fri,Dinner,5
32.83,1.17,Male,No,Sun,Dinner,4
10.77,1.47,Female,No,Thur,Lunch,5
15.53,3.0,Male,No,Fri,Dinner,1
10.07,1.25,Female,Yes,Fri,Lunch,5
12.6,1.0,Female,Yes,Sun,Lunch,6
32.83,1.17,Male,No,Fri,Lunch,6
30.14,03.09,Female,No,Sun,Lunch,4
12.16,2.2,Female,Yes,Sun,Lunch,1
13.42,3.48,Male,Yes,Fri,Lunch,5
8.58,1.92,Male,No,Thur,Lunch,5
15.98,3.0,Female,No,Sun,Lunch,5
13.42,1.58,Male,No,Thur,Lunch,4
16.27,2.5,Male,No,Sun,Dinner,5
10.09,2.0,Female,Yes,Sat,Lunch,6
20.45,3.0,Female,Yes,Sat,Dinner,5
13.28,2.72,Male,No,Sat,Lunch,6
22.12,2.88,Female,No,Sun,Dinner,4
24.01,2.0,Female,Yes,Thur,Lunch,5
15.69,3.0,Male,No,Thur,Lunch,5
11.61,3.39,Male,No,Sat,Dinner,1
10.77,1.47,Male,Yes,Fri,Lunch,3
15.53,3.0,Female,Yes,Sat,Lunch,1
23.68,3.31,Male,Yes,Thur,Dinner,6
24.59,3.61,Female,No,Sun,Lunch,1
25.29,4.71,Female,Yes,Thur,Lunch,3
8.77,2.0,Female,Yes,Sat,Dinner,6
26.88,3.12,Female,Yes,Sun,Dinner,5
15.04,1.96,Female,No,Sun,Lunch,6
14.78,3.23,Male,No,Sun,Lunch,4
10.27,1.71,Male,No,Sat,Lunch,5
35.26,5.0,Male,No,Sat,Lunch,5
15.42,1.57,Male,Yes,Sat,Dinner,3
18.43,3.0,Male,No,Thur,Dinner,6
14.83,03.02,Female,Yes,Thur,Lunch,4
21.58,3.92,Male,No,Sun,Dinner,6
10.33,1.67,Male,Yes,Thur,Lunch,6
16.29,3.71,Female,No,Sun,Lunch,3
16.97,3.5,Female,No,Thur,Dinner,1
20.65,3.35,Male,Yes,Sun,Dinner,5
17.92,04.08,Female,No,Fri,Dinner,1
20.29,2.75,Male,No,Sun,Dinner,3
15.77,2.23,Male,No,Thur,Dinner,6
39.42,7.58,Female,No,Fri,Dinner,4
19.82,3.18,Male,Yes,Thur,Lunch,1
17.81,2.34,Male,No,Sat,Lunch,6
13.37,2.0,Female,No,Sat,Lunch,6
12.69,2.0,Female,No,Thur,Dinner,5
21.7,4.3,Male,Yes,Thur,Dinner,5
19.65,3.0,Male,Yes,Sun,Lunch,5
9.55,1.45,Female,No,Fri,Lunch,3
18.35,2.5,Female,Yes,Fri,Dinner,6
15.06,3.0,Male,No,Sat,Dinner,4
20.69,2.45,Female,No,Sat,Lunch,4
17.78,3.27,Female,Yes,Sat,Dinner,1
24.06,3.6,Female,Yes,Thur,Lunch,2
16.31,2.0,Male,Yes,Thur,Lunch,2
16.93,03.07,Female,Yes,Sat,Lunch,3
18.69,2.31,Female,No,Sun,Dinner,6
31.27,5.0,Male,No,Thur,Dinner,5
16.04,2.24,Female,No,Sat,Lunch,1
17.46,2.54,Female,No,Fri,Dinner,2
13.94,03.06,Female,Yes,Thur,Lunch,5
9.68,1.32,Male,Yes,Sun,Lunch,5
30.4,5.6,Female,No,Fri,Dinner,5
18.29,3.0,Male,Yes,Thur,Dinner,1
22.23,5.0,Female,No,Sun,Dinner,6
32.4,6.0,Male,Yes,Thur,Lunch,5
28.55,02.05,Female,No,Thur,Lunch,1
18.04,3.0,Male,Yes,Thur,Dinner,2
12.54,2.5,Female,Yes,Fri,Lunch,3
10.29,2.6,Male,No,Fri,Lunch,6
34.81,5.2,Female,No,Thur,Lunch,4
9.94,1.56,Female,No,Thur,Lunch,6
25.56,4.34,Male,Yes,Thur,Dinner,4
19.49,3.51,Female,No,Sat,Lunch,6
38.01,3.0,Male,No,Sat,Dinner,5
26.41,1.5,Female,Yes,Thur,Dinner,3
11.24,1.76,Male,No,Sun,Lunch,5
48.27,6.73,Female,No,Fri,Lunch,2
20.29,3.21,Male,Yes,Thur,Dinner,5
13.81,2.0,Male,Yes,Sun,Dinner,2
11.02,1.98,Male,Yes,Sat,Dinner,6
18.29,3.76,Female,Yes,Thur,Lunch,2
17.59,2.64,Male,Yes,Sun,Lunch,3
20.08,3.15,Male,No,Thur,Dinner,4
16.45,2.47,Female,Yes,Fri,Dinner,6
03.07,1.0,Male,Yes,Thur,Lunch,4
20.23,02.01,Female,Yes,Fri,Dinner,4
15.01,02.09,Male,No,Sat,Lunch,4
12.02,1.97,Female,No,Thur,Lunch,2
17.07,3.0,Male,Yes,Thur,Dinner,2
26.86,3.14,Female,No,Sat,Dinner,6
25.28,5.0,Male,Yes,Thur,Dinner,2
14.73,2.2,Male,Yes,Sat,Lunch,3
10.51,1.25,Female,Yes,Sun,Dinner,4
17.92,03.08,Male,No,Sun,Dinner,1
27.2,4.0,Male,No,Thur,Lunch,2
22.76,3.0,Male,No,Sun,Dinner,5
23.68,3.31,Female,No,Sun,Dinner,5
24.59,3.61,Female,No,Sun,Lunch,5
25.29,4.71,Female,No,Thur,Dinner,5
8.77,2.0,Male,Yes,Sat,Lunch,1
26.88,3.12,Male,No,Sat,Lunch,5
15.04,1.96,Male,No,Sun,Lunch,5
14.78,3.23,Female,Yes,Fri,Lunch,3
10.27,1.71,Male,Yes,Sat,Lunch,6
35.26,5.0,Male,No,Sun,Dinner,5
15.42,1.57,Male,No,Sun,Lunch,6
18.43,3.0,Female,Yes,Sat,Lunch,1
14.83,03.02,Female,Yes,Thur,Dinner,2
21.58,3.92,Male,Yes,Sat,Dinner,1
10.33,1.67,Female,No,Thur,Lunch,3
16.29,3.71,Male,Yes,Fri,Dinner,1
16.97,3.5,Female,No,Fri,Lunch,4
20.65,3.35,Male,Yes,Sun,Lunch,4
17.92,04.08,Female,Yes,Fri,Lunch,1
20.29,2.75,Female,Yes,Sun,Lunch,5
15.77,2.23,Male,Yes,Sun,Dinner,2
39.42,7.58,Male,No,Thur,Lunch,2
19.82,3.18,Male,Yes,Fri,Lunch,3
17.81,2.34,Female,No,Sun,Dinner,3
13.37,2.0,Female,No,Thur,Dinner,4
12.69,2.0,Female,No,Fri,Lunch,2
21.7,4.3,Female,No,Thur,Lunch,2
19.65,3.0,Male,No,Fri,Lunch,5
9.55,1.45,Female,Yes,Fri,Lunch,2
18.35,2.5,Female,No,Thur,Dinner,6
15.06,3.0,Female,Yes,Fri,Lunch,1
20.69,2.45,Female,Yes,Thur,Dinner,1
17.78,3.27,Male,No,Sun,Dinner,2
24.06,3.6,Female,No,Sat,Lunch,1
16.31,2.0,Female,No,Sat,Lunch,1
16.93,03.07,Male,Yes,Fri,Dinner,3
18.69,2.31,Female,No,Fri,Dinner,4
31.27,5.0,Male,Yes,Sat,Dinner,6
16.04,2.24,Male,Yes,Sun,Lunch,5
17.46,2.54,Female,No,Fri,Dinner,6
13.94,03.06,Female,Yes,Thur,Dinner,2
9.68,1.32,Male,No,Thur,Lunch,6
30.4,5.6,Female,Yes,Thur,Dinner,4
18.29,3.0,Female,No,Sun,Dinner,2
22.23,5.0,Male,No,Sat,Dinner,1
32.4,6.0,Male,No,Sun,Dinner,2
28.55,02.05,Male,No,Sat,Dinner,4
18.04,3.0,Male,No,Sun,Lunch,3
12.54,2.5,Male,No,Fri,Dinner,2
10.29,2.6,Male,Yes,Fri,Dinner,3
34.81,5.2,Male,No,Sat,Lunch,5
9.94,1.56,Female,Yes,Fri,Lunch,2
25.56,4.34,Female,No,Fri,Dinner,4
19.49,3.51,Male,No,Sun,Lunch,6
38.01,3.0,Male,No,Fri,Lunch,4
26.41,1.5,Female,No,Sun,Dinner,3
11.24,1.76,Male,Yes,Sat,Lunch,5
48.27,6.73,Male,No,Sat,Dinner,6
20.29,3.21,Male,No,Fri,Dinner,1
13.81,2.0,Male,No,Sun,Dinner,6
11.02,1.98,Female,No,Fri,Lunch,4
18.29,3.76,Female,No,Thur,Lunch,5
17.59,2.64,Male,No,Thur,Lunch,4
20.08,3.15,Male,No,Thur,Dinner,6
16.45,2.47,Female,No,Sun,Dinner,5
03.07,1.0,Female,Yes,Fri,Lunch,5
20.23,02.01,Female,No,Thur,Lunch,4
15.01,02.09,Male,Yes,Sat,Lunch,6
12.02,1.97,Female,Yes,Sat,Dinner,3
17.07,3.0,Male,No,Sun,Lunch,6
26.86,3.14,Male,No,Sun,Lunch,6
25.28,5.0,Male,No,Sat,Dinner,1
14.73,2.2,Male,No,Sat,Lunch,2
10.51,1.25,Male,Yes,Fri,Lunch,3
17.92,03.08,Male,Yes,Fri,Dinner,2
27.2,4.0,Female,Yes,Sat,Dinner,5
22.76,3.0,Female,No,Sat,Dinner,3